CANONICAL_SMILES,MOLREGNO
COc1ccccc1c2nccc(NCc3cccc(C)c3)n2,859933
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N2CCC3(CCCN(C3)c4ccccc4)CC2,751765
COC(=O)C1CSC(N1C(=O)Nc2ccccc2)C(=O)OC,750888
CN(C)c1ccc(cc1)c2cc(NCc3cnc(C)cn3)ncn2,827446
CN1CCN(CC1)c2nc(cc(n2)C(F)(F)F)c3ccccc3,920228
O=C(CSc1nc2ccccc2s1)N3c4ccccc4Sc5ccccc35,853900
Clc1cccc(NC(=S)NC2CCCCC2)c1,930715
Cc1ccc(s1)c2cc(C(=O)NCc3occc3)c4ccccc4n2,882548
CNc1nc(C)cc(C)c1S(=O)(=O)c2ccc(Cl)cc2,1030613
CCN(CC)c1ccc2C(=C(Br)C(=O)Oc2c1)Cl,990812
Cc1cccc(C)c1NC(=O)C(N2CCC2=O)c3ccccc3,1089803
Cc1cc(\C=N/NC(=O)c2cccs2)c(C)n1c3ccc4ncccc4c3,1685360
Fc1ccc(NC(=O)c2cccn2c3ncc(cc3Cl)C(F)(F)F)c(F)c1,890104
Fc1ccc(cc1)C2=Nc3cnc(nc3N(CCc4ccccc4)C2=O)N5CCOCC5,942066
Fc1cc(F)cc(c1)C2=Nc3cnc(Oc4cccc(Cl)c4)nc3N(CCC#N)C2=O,899541
C(Sc1ncnc2[nH]cnc12)c3ccncc3,991122
Cn1cc(C2=Nc3cncnc3N(C2=O)c4ccccc4)c5ccccc15,948534
Fc1ccc(cc1)c2oc(nc2)c3cccs3,802594
O[C@@H]1[C@H]2[C@H]3[C@H]4N(C1=N)c5ccccc5[C@@]4(I)[C@H](O)C(=N)N3c6ccccc26,782454
CC(C)Cn1cnc2c(SCc3ccc(Cl)cc3Cl)nc(N)nc12,1032221
COc1ccc2[nH]cc(CCNc3ncncc3c4cccc(c4)C#N)c2c1,862574
CCS(=O)(=O)N1CCC(CC1)C(=O)NCCCOC,1120886
CCCC\C=C\C(NC(=O)c1ccc(cc1)c2ccccc2)c3ccccc3,946991
O=C(N1CCC2(CC1)CN(C2)c3ncccn3)c4cnccn4,1030443
COc1ccc(COC(=O)N\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@@H]2CC[C@H]4[C@H]3C(=O)N(C4=O)C(C)(C)C)cc1,831778
O=C(N1CCC2(CC1)CCN(CC2)c3ccccc3)c4occc4,975271
CC1(C)Cc2c(CO1)sc3N=C(N(N)C(=O)c23)c4ccccc4,914298
COC(=O)Cn1c2C[C@H]3CN(C(=O)c4ccccc4)[C@](Cc5ccc(F)cc5)([C@H]3c2cc1C(=O)N(C)C)C(=O)OC,754888
C[C@@H](CCC[C@@H]1SC[C@H]2NC(=O)N[C@H]12)C(=O)O,1120636
CCOCC(=O)Nc1c(oc2ccccc12)C(=O)Nc3ccccc3OC,880088
CCOc1nn(c(O)c1\C=N\c2ccc(Cl)cc2)c3ccccc3,1696696
CC1CC(C)CN(Cc2nc(N)nc(Nc3ccccc3)n2)C1,994399
OC(=O)CSc1ccc(cc1)N=C=S,871411
COc1ccc(\C=N\NC(=O)c2cccc(c2)[N+](=O)[O-])cc1OS(=O)(=O)c3ccc(C)cc3,1702694
O=C(NCCc1ccccc1)C(=O)NN=C2CCCC2,805084
Cl.CC(C)C1=Nc2cccc3cccc(N1)c23,1024988
[O-][N+](=O)c1ccc2nc3ccccc3n2c1,788521
CCS(=O)(=O)N1CCC(CC1)C(=O)NCCc2ccccc2,1120652
C\C(=N/NC(=O)c1ccncc1)\c2ccc3ccccc3c2O,950542
CCOC(=O)c1c(NC(=O)C2C3CCC(O3)C2C(=O)O)scc1c4ccc(cc4)c5ccccc5,798110
Cc1ccc(Cn2nc(C)c(NC(=O)c3cc(on3)c4occc4)c2C)cc1,836699
CCCC\C=C\C(NC(=O)C(C)(C)C)c1ccccc1,792946
Cc1oc(CNC(=O)[C@@H]2C[C@H]2[C@@H](NP(=O)(c3ccccc3)c4ccccc4)c5ccccc5)cc1,982769
CN(C)C(=O)c1ccc(cc1)c2ccc3ncnc(N(C)Cc4occc4)c3c2,866342
Cc1ccccc1c2nccc(n2)n3ccnc3,839405
Cc1cc(N)n(n1)c2ccc3ccccc3c2,872263
CC(C)Nc1nc(NC(C)(C)C)nc(OC2=NN(C(=O)C=C2)c3ccccc3)n1,956823
CS(=O)(=O)N1CCC[C@@]2(CCN(C2)c3ccccn3)C1,977681
COc1ccc(NC(=O)CSc2ncnc3c2cnn3CCc4ccccc4)cc1,956270
Clc1cccc(Oc2ncc3N=C(C(=O)N(C[C@H]4CCCO4)c3n2)c5ccccc5)c1,828587
CC(C)c1cccc2nc3C4=CC=CC(=O)N4Cc3c(c12)[Si](C)(C)C(C)(C)C,953422
NC(=O)c1ccc(NC(=O)C2CCCO2)cc1,795902
Cn1ncc(c1C(=O)Nc2ccc3OCCOc3c2)[N+](=O)[O-],996058
COc1ccc(cc1)C(=O)N2CCC3(CCN(Cc4ccccc4OC)CC3)CC2,741670
O=C(Oc1ccccc1)N2CCC3(CCN(Cc4nccs4)CC3)CC2,780968
CCCCCCCCCCCCC\C=C/[C@@H](O)[C@@H](N)CO,877092
O[C@@H](COCc1occc1)CO\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@H]2CC[C@H]4[C@H]3C(=O)N(C5CCCCC5)C4=O,1017074
COc1ccccc1c2nc(Nc3ccncc3)c4ccccc4n2,821520
COC(=O)NC\C=C/c1occ(CC\C=C/C(=O)OC)n1,985153
Clc1ccccc1N2CCN(CC2)C(=O)Nc3ccc4OCC(=O)Nc4c3,750637
Brc1ccc(cc1)C(NC(=O)C=C)NC(=O)C=C,1120230
C[C@]12Cc3cn4c(nc3C=C1CC[C@H]5[C@@H]2CC[C@@]6(C)[C@H]5CC[C@@]6(O)C#N)nc7ccccc47,744627
COc1ccc2c(C)cc(C)nc2n1,954385
C[C@@]12CC[C@H](O)C[C@@H]1CC[C@H]3[C@H]4CC[C@H](c5cc([nH]n5)C(F)(F)F)[C@]4(C)CC[C@@H]23,952977
COCC(=O)N1CCC2(CCCN(C2)c3ncccn3)CC1,1017237
CC1(C)CC(=O)C(C(C2=C(O)CC(C)(C)CC2=O)c3occc3)C(=O)C1,733356
CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/NC(=O)OCc4ccccc4)[C@@H]2C1=O,997987
Cc1cc(C)c(c(C)c1)S(=O)(=O)N2CCN(CC2)c3ccc(c(NCc4occc4)c3)[N+](=O)[O-],829013
CC(=O)NC(=S)Nc1ccc(cc1)c2nc3ccc(C)cc3s2,893617
CN1CCCC2(CCN(CC2)C(=O)c3occc3)C1,1120949
CCCN1CCC[C@@H](C1)c2cccc(c2)C#N,978114
O[As](=O)(O)c1ccc(NC(=O)Nc2cccc(Cl)c2Cl)cc1,1120889
O=C(NCCN1CCOCC1)c2csc3CCCCCc23,788104
CN(C)\C=C(/C#N)\C(=O)c1cccnc1Oc2ccc(F)cc2F,764560
CN(C)S(=O)(=O)c1ccc(cc1)C(=O)Nc2ccc(CN3CCCC3)cc2,915971
Cc1onc(C)c1c2nccc(NCc3cccs3)n2,941125
CC(=O)Nc1ccc(cc1)c2cc(nc(n2)c3ccccc3)c4ccc(NC(=O)C)cc4,783291
O\N=C\C(=O)Nc1ccccc1,1703530
NC(=O)C1CCN(CC1)C(=O)OCc2ccccc2,736457
NNC(=O)[C@@H](O)[C@H](O)C(=O)NN,979813
COC(=O)c1ccc(C(=O)OC)c(NC(=S)N2CCN(CC2)c3ccccc3)c1,868215
O=C(\C=C/C=C\c1ccc2OCOc2c1)N3CCCCC3,819746
COc1ccc(Oc2ncc3N=C(C(=O)N(C[C@H]4CCCO4)c3n2)c5ccccc5)cc1,822427
[O-][N+](=O)c1cccc(c1)C(=O)Nc2cccc(OCC(=O)c3ccc(Br)cc3)c2,751796
COc1cccc(\C=C/2\S\C(=C(/C#N)\C(=O)N3CCOCC3)\N(C2=O)c4ccccc4)c1,1698848
CC(=C)C(=O)N1CC2(C[C@@H]1C(=O)N)CC(=NO2)c3cccc(NC(=O)c4ccccc4)c3,950549
Brc1c(NC2=NCCN2)ccc3nccnc13,62817
CC(C)CN=C(S)N1CCN(C)CC1.OC(=O)C(=O)O,1007857
CC(C)(C)N1C(=O)[C@H]2CC[C@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OC[C@@H](O)COCc4occc4)[C@@H]2C1=O,1016736
O=C(CSc1nc(cc(c2ccccc2)c1C#N)C3CC3)c4cccs4,926931
NC(=N)NC(=N)Nc1ccccc1.Sc2nc3ccccc3s2,993839
OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O,294106
OC(=O)CN1CCN(Cc2ccccc2)C1=O,1035991
CC(C)CC(N(C(=O)Cn1nnc(n1)c2ccc(F)cc2)c3ccccc3F)C(=O)NCC4CCCO4,1028376
COCCn1c2C[C@H]3CN(C(=O)c4ccccc4)[C@](Cc5ccc(F)cc5)([C@H]3c2cc1C(=O)N(C)C)C(=O)OC,991955
O=C(\C=C\c1occc1)C=C2SCCS2,769608
C1CN(CC2(C1)CCNCC2)c3cccc(c3)c4ccccc4,800620
CCC1(C)Cc2c(CO1)sc3N=NN(CC(=O)Nc4ccc(C)cc4)C(=O)c23,771905
O=C(CSc1nncn1c2ccccc2)Nc3ccc(cc3)N4CCOCC4,783761
COCCNC(=O)CSC1=Nc2cc(OC)c(OC)cc2C(=O)N1Cc3occc3,925552
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N2CCC3(CCCN(Cc4ccncc4)C3)CC2,975523
CC(C)OCCCNC(=O)CCN1C(=O)C(C)Oc2ccc(C)cc12,1120491
CN(C)c1ncc2N=C(C(=O)N(Cc3cccs3)c2n1)c4cccs4,1019794
CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc2ccncc2,743601
C(CCc1nnc2CCCCc2n1)Cc3nnc4CCCCc4n3,915339
CCCOc1ccccc1C2CC(=O)NC(=C2C(=O)OCC(C)C)C,875834
Cc1ccc(C)c(NC(=O)NCc2ccc(Cl)cc2)c1,832838
COc1c(CCC(=O)O)c2OC(C)(C)C=Cc2c3OC(C)(C)C=Cc13,1026397
COc1ccc(cc1)C(=O)Nc2ccc(Cl)cc2C(=O)NCCN3CCOCC3,941219
OC(=O)CSc1ncnc2sc3CCCc3c12,911120
CN1C(=S)NC(=O)C(=C1O)C(C2=C(O)N(C)C(=S)NC2=O)c3ccccn3,845451
CCN=C(S)NNC(=O)C1=CC=CN(Cc2ccc(Cl)cc2Cl)C1=O,968449
CN(C)CCC(C#N)(c1ccccc1)c2ccccc2,247597
OC(=O)CC\C=C/C[C@@H]1CO[C@@H](O[C@@H]1c2ccccc2O)c3ccccc3Cl,39358
Clc1ccc(NC(=O)NNc2cccc(Cl)n2)cc1,985341
Clc1ccccc1C(=O)NC(Cc2c[nH]c3ccccc23)c4nnc5CCCCCn45,944627
Cc1cnc(CNc2ccnc(n2)c3ccccc3C)cn1,1033093
COc1ccc(NC(=O)N2CCCC2C(=O)Nc3ccccc3)cc1,1097691
Cc1cccc(CNc2ncncc2c3ccc4OCOc4c3)c1,985250
CN(Cc1occc1)c2cc(ncn2)c3ccc4OCOc4c3,739257
Cc1ccc(CNC(=O)[C@H]2C[C@@H]2[C@H](NP(=O)(c3ccccc3)c4ccccc4)c5ccccc5)c(F)c1F,900516
CCN(CC)C(=O)c1ccc(cc1)[C@@H](N2C[C@@H](C)N(CC=C)C[C@@H]2C)c3ccccc3,252879
Clc1ccccc1NC(=O)c2ccccc2Cl,1006904
Cc1cc(NC(=O)CCCC(=O)OCC(F)(F)C(F)F)cc(C)c1C(=O)O,928520
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(C2)C(=O)O[C@@H](CO)c3ccccc3,1013611
CC(C)NC(=O)N1CCC2(CCNCC2)CC1,976585
CO[C@@H]1[C@H](C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@H]2[C@H]1C(=O)OC)OC(=O)\C=C/c6cc(OC)c(OC)c(OC)c6,1036507
COc1ccc(cc1)S(=O)(=O)N2CCN(CC(=O)Nc3cc(ccc3Cl)C(F)(F)F)CC2,799643
Nc1c(cnc2nnnn12)C(=O)Nc3ccc(cc3)[As](=O)(O)O,914056
C=CCn1c(SCC(=O)NC2CCCCC2)nnc1C3CCCCC3,1006660
Cc1ccc(cc1)S(=O)(=O)Nc2nc3ccccc3nc2N4CCc5ccccc5C4,733196
OC(=O)c1nn(Cc2ccc(Cl)cc2Cl)c3ccccc13,706025
Cc1ccc(C)c(NC(=O)C2CC3c4ccccc4C2c5ccccc35)c1,991468
CC[C@H](Oc1ccc(Cl)cc1)C(=O)OC2C[C@H]3CC[C@@H](C2)N3C,977382
C(Nc1nc(nc2ccccc12)c3cocc3)c4cccnc4,838135
CC(=C1C(=O)NN(C1=O)c2ccc(F)c(Cl)c2)C,808681
[O-][N+](=O)c1ccc(\C=N\N=C(\Nc2ccccn2)/c3ccccn3)cc1,1685326
OC\C=C/C(=O)O,1121263
C=CCNc1nc(SCC=C)nc2ccsc12,890994
Clc1ccc(Cn2ccc(n2)C(=O)N\N=C\c3c[nH]c4ccc(Br)cc34)cc1,1682877
CC[C@H](N1C(=O)N2CC[C@@H]3[C@H]([C@H](O)[C@H]4O[C@@H]4/C/3=N/OC\C=C(/C)\CCC=C(C)C)N2C1=O)c5ccccc5,899393
CN(C)Cc1ccccc1c2cncnc2NCc3cccs3,976519
CCOC(=O)N\N=C/1\C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@H]3[C@H]2C(=O)N(Cc4ccccc4)C3=O,898912
OC(=O)[C@H]1CCCC[C@@H]1C(=O)Nc2nc3ccccc3[nH]2,1120921
NC[C@](O)(CS(=O)(=O)O)c1ccc(Cl)cc1,980060
O=C(Cn1c(SCc2ccccc2)nc3ccccc13)N4CCOCC4,1019587
Cc1nn(c2CC(C)(C)C(=O)N(Cc3ccccc3)C(=O)c12)c4ccccc4,1022762
CC(=O)NCCc1c[nH]c2ccccc12,46223
OC(=O)[C@H]1C[C@@H]1[C@H](NP(=O)(c2ccccc2)c3ccccc3)c4ccccc4,838393
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)CN3C(=O)c4ccccc4C3=O)cc2)nc(C)n1,807050
CC1CCCN(C1)C(C(=O)Nc2ccc3OCCOc3c2)c4ccccc4,837327
COc1ccc(cc1)C2CC(=C(\C=N\CCN3CCOCC3)C(=O)C2)O,1703870
CCNC(=O)CC1N(CCc2ccc(OC)cc2)C(=O)N(C1=O)c3ccc(F)cc3,960554
CNc1nc(nc2ccccc12)c3cccc(NS(=O)(=O)C)c3,898079
COc1cc(CN2CCCCC2)cc3C=C(C(=O)O)C(=O)Oc13,1033064
NS(=O)(=O)c1ccc(cc1)N=Nc2nc3c(O)nc(O)nc3[nH]2,749616
O=C1CC(CC(=C1)NCCN2CCOCC2)c3ccccc3,1120470
N#CCCn1ncc2ccccc12,1121187
Oc1ccc(\C=N\NC(=O)c2csc3ccccc23)cc1,1299025
COc1ccc(cc1)C(=O)Nc2cccc(OC(=O)c3ccc(C)c(C)c3)c2,918601
C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NP(=O)(c2ccccc2)c3ccccc3)c4ccccc4)C(=O)Cc5ccc6ccccc6c5,913425
Cc1ccc(SCCCN2C=Nc3ccccc3C2=O)cc1,901183
N\C(=N/N=C\c1oc(cc1)c2ccc(O)c(c2)C(=O)O)\N[N+](=O)[O-],1302948
CN(C(=O)CC(NC(=O)c1ccccc1)(c2ccccc2)c3ccccc3)c4ccccc4,920233
C[N+](C)(CCC(=O)CC[N+](C)(C)c1ccc(CC=C)cc1)c2ccc(CC=C)cc2,861715
N[C@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,421077
COC(=O)c1cc2C(=O)N(Cc3ccc(OC)cc3)CCn2n1,804828
CO[C@@H]1\C=C/O[C@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C[C@H](C)[C@@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)cc(O)c4c3C2=O,797010
COc1ccc(cc1)C2=Nc3cnc(nc3N(C)C2=O)N4CCN(C)CC4,879334
CCN(CC)C(=O)c1ccc(O)c(OC)c1,692258
C(SSCc1ccncc1)c2ccncc2,751350
CCOC(=O)CSc1ncc(OC)c(Sc2ccc(Cl)cc2)n1,892167
CC1=CC(=O)Oc2c(OS(=O)(=O)C)c(OS(=O)(=O)C)ccc12,795927
O=C(N1CCC2(CC1)CN(C2)c3ncccn3)c4occc4,939443
Cc1ccnc(NCn2nnc3ccccc23)c1,729469
Cc1c(sc2nc(cc(c12)C(F)(F)F)c3cccs3)C(=O)Nc4nccs4,787453
Fc1cc(F)cc(c1)C2=Nc3cncnc3N(Cc4ccccc4Cl)C2=O,741988
CCOc1ccc(c(OCC)c1)c2c[n+]([O-])c3CCCCc3[n+]2[O-],927451
[O-][N+](=O)c1cccc(\C=N/NC2=CS(=O)(=O)C=C2)c1,841981
CC(=O)N1CCC2(CC1)CCN(CC2)c3ncccn3,868147
CC(C)Oc1ccc2ccccc2c1C=O,800651
FC(F)(F)c1cccc(Oc2nc(nnc2C(F)(F)F)c3ccccc3)c1,731766
N[C@@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,910447
O=C(NCc1occc1)c2cc(c[nH]2)C(=O)C3CC3,1094929
COc1ccccc1n2c(SCC(=O)N3CCCC3)nc4cccnc24,903896
CC(C)OP(=O)(OC(C)C)C(NC(=O)c1ccc(Br)cc1)c2ccccc2,971452
CCOc1nc(NCCc2ccc(OC)c(OC)c2)nc(NC(C)(C)CO)n1,734680
CC(=O)NC(CCS(=O)(=O)C)C(=O)Nc1c(F)cccc1F,733461
O=C(CCN1C(=O)c2cccc3cccc(C1=O)c23)N4CCN(Cc5ccc6OCOc6c5)CC4,920195
O=C(Oc1ccccc1)N2CCC3(CC2)CN(Cc4ccncc4)C3,878108
CC1=NN=C(c2ccc(N)cc2)c3cc4OCOc4cc3C1,4164
COc1cccc(NC(=O)CSc2nc3ccccc3cc2Cc4ccccc4)c1,893746
COCCN1C(=CC2=C(C(C(=C(N)O2)C#N)c3ccccc3F)C1=O)C,1120221
CCOC(=O)C1(Sc2cc(C)ccc2NC1=O)N(CC)CC,827195
CC(C)(C)c1ccc(cc1)C(=O)NC(Cc2ccccc2)C(=O)O,1082408
COC(=O)COc1ccc2C(=CC(=O)Oc2c1)c3cccc(c3)[N+](=O)[O-],768585
CCCCOC(=O)Nc1nc2ccccc2s1,882337
OC1=C(CC2=C(O)c3ccccc3OC2=O)C(=O)Oc4ccccc14,394231
COc1ccc2[nH]cc(CCNc3ncnc4ccc(cc34)c5ccccc5C#N)c2c1,785731
CC(C)C1NC(=S)N(Cc2ccccc2)C1=O,973124
CCSc1oc(nn1)c2ccncc2,576291
CCc1nnc(NC(=O)CCC(=O)NCc2ccccc2OC)s1,1120677
C1CC2(CCN1)CN(C2)c3ccccc3,1016992
Clc1ccc(cc1)C2=Nc3cnc(Nc4ccccc4)nc3N(CCC#N)C2=O,1016940
NC[C@H](O)C1CCCCCCC1,22260
CCS(=O)(=O)N1CCN(CC1)c2c(Cl)cccc2[N+](=O)[O-],1035602
CC1Cc2ccccc2N1C(=O)CN3C(=O)COc4ccccc34,1036606
COC(=O)[C@@H]1C[C@H]1[C@@H](N)c2ccccc2,782045
CN(C)Cc1ccccc1c2cc(NCc3cccc(C)c3)ncn2,789493
C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc2ccccc2)c3ccccc3)C(=O)O,787297
Oc1ccc(CCNCc2cc3OCOc3cc2Br)cc1,754841
COCCNc1ncnc2ccc(cc12)c3ccccc3C(F)(F)F,1014145
CN(C)\C=C\C1=C(C=C(NC(=O)c2cccc(c2)C(F)(F)F)C(=O)O1)C(=O)C,849815
Fc1cccc(NC(=O)N2CC3(CCN(CC3)C(=O)c4cccc(F)c4)C2)c1,802915
O=C(CP(=O)(c1ccccc1)c2ccccc2)Nn3cnnc3,1114698
Cc1ccc(NC(=O)\C(=C/c2cccc(c2)[N+](=O)[O-])\NC(=O)c3cccs3)cc1,903878
CC(C)C(N1C(=S)S\C(=C/C=C/c2occc2)\C1=O)C(=O)O,426539
CN(C)c1ccc(\C=N/NC(=O)c2cnc3ccccc3c2)cc1,747529
CCc1nnc(NC(=O)CSc2nc3cc4OCCOc4cc3cc2C)s1,969674
CCOC(=O)C1CN(c2cc(CC(=O)OC)ccc2O1)S(=O)(=O)c3cccc(c3)C(F)(F)F,734415
CNc1nc(nc2ccccc12)c3ccccc3CN(C)C,987031
CC1(C)C(=O)C(=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc5ccc(F)cc5)C=C12)c6ccccc6,911103
OC(=O)[C@H]1[C@H]2O[C@@H](C=C2)[C@@H]1C(=O)NCc3ccncc3,941528
CCOc1ccc(cc1)n2c(Cc3ccccc3)nnc2SCc4c(C)onc4C,833330
CC(C)COCC1CC2(CC(C)(OC2=O)c3csc(N)n3)C(=O)O1,916488
COc1cccc(c1)N2CCN(CC2)C(=Nc3cccc(C)c3)S,1001557
CCNc1ncc2N=C(C(=O)N(CCOC)c2n1)c3ccc(OC)cc3,939137
O=C(NCCCN1CCOCC1)c2cc(c[nH]2)C(=O)c3ccccc3,865560
N[C@@H](CC(=O)N)C(=O)N,1120839
Cl.Cc1n[nH]c(C)c1S(=O)(=O)N2CCC(CC2)C(=O)O,843974
CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@]3(F)[C@@H](O)C[C@]12C,779104
OC(=O)c1nnsc1COCc2ccccc2,1120241
Cc1cc2N(CC(O)CN3CCCc4nc(C)c(C)cc34)CCCc2nc1C,1120264
Fc1cccc(c1)C(=O)N2CCC[C@@]3(CCN(C3)C(=O)Nc4cccc(c4)C#N)C2,761713
[O-][N+](=O)O[C@H]1CO[C@H]2[C@H](CO[C@H]12)O[N+](=O)[O-],1027049
OC(=O)c1ccc(NC(=O)CN2C=CC(=O)NC2=O)cc1O,1018566
COc1ccc(CCN2C3CS(=O)(=O)CC3S/C/2=N\C(=O)CCC(=O)O)cc1,1699728
Clc1ccccc1C(Nc2cnccn2)Nc3cnccn3,795801
CCC(=O)N1CCN(CC1)c2ccc(NC(=O)c3cccs3)cc2,934607
O=C(N1CCC2(CC1)CCN(CC2)c3ncccn3)c4occc4,899458
COCCNC(=O)c1ccc2c(c1)nc(C)n2c3cc(OC)c(OC)c(OC)c3,870624
NC(=O)[C@@H]1CCCNC1,902928
Fc1cccc(c1)C(=O)N2CCC3(CC2)CN(C3)c4ccccn4,976289
COc1ncc2N=C(C(=O)N(c3ccccc3)c2n1)c4ccccc4,1027602
Cc1ccc(cc1)N2C(=S)SC(=C2N)C(=O)NCc3occc3,812372
CN1\C(=C/C(=O)COC(=O)Cn2nnc(n2)c3ccccc3)\C(C)(C)c4ccccc14,730781
C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NS(=O)(=O)c2c(C)nn(C)c2Cl)c3ccccc3)C(=O)Nc4ccc5ccccc5c4,804096
CC(C)c1cc(c(C)cc1O)C2(OC(=O)c3ccccc23)c4cc(C(C)C)c(O)cc4C,531554
COc1ccc(CNc2cc(ncn2)c3cccnc3)c(OC)c1,782118
CN(C(=O)c1cnc(N2CCN(CC2)c3ncccn3)c4ccccc14)c5ccc(Cl)cc5,932790
COc1ccc(cc1)C2=Nc3cnc(nc3N(Cc4ccc(F)cc4)C2=O)N5CCN(C)CC5,976841
COc1cc(CCN)c(OC)c(OC)c1,1120477
Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3,20131
COc1cc(OC)cc(c1)C(=O)Nc2ccccc2C(=O)N3CCCC3,794773
CC1(C)OC(=C(\C=N\N2C=Nc3ccccc3C2=O)C(=O)O1)O,1701524
O=C(COc1ccccc1c2ccccc2)N\N=C\c3cccc4ccccc34,777977
CCCCN(C)CCCNC(=O)CCN1N=C(C=CC1=O)c2ccccc2,883287
CN(C)c1ncc2N=C(C(=O)N(C)c2n1)c3ccc(Cl)cc3,953249
CC(=O)C1=C(N(C(=O)C=C1O)c2ccccc2)c3ccc(C)cc3,966912
FC(F)(F)c1cc(nc(NCCc2ccccc2)n1)c3occc3,877403
CCOC(=O)c1[nH]c(C(=O)O)c(CCN(CC)CC)c1C,1115942
CC(C)OC(=O)c1c(NC(=O)C2C3CCC(O3)C2C(=O)O)sc(C)c1c4ccc(Cl)cc4,906117
CN1C(=O)C(CC(=O)Nc2ccc(F)cc2)N(CCCc3ccccc3)C1=S,1001399
COc1cc2C(C(N(C)C(=O)c2cc1OC)c3cccnc3)C(=O)Nc4ccc5OCCOc5c4,811386
CO[C@@H]1COC(=O)C\C=C/[C@@H](C)[C@@H](COC(=O)[C@H](COCc2ccccc2)NC(=O)C\C=C/[C@H]1C)OC,785333
CCOC(=O)CSC1=C(C#N)C(\C(=C(/O)\OCC=C)\C(=N1)C)c2ccc(C)cc2,1024436
O=C(CN\C=C/C(=O)c1ccccc1)c2ccccc2,752988
COc1ccccc1CNc2ccnc(n2)c3ccccc3OC,818383
CN(C)c1ccc(cc1)c2ccc3ncnc(NCc4cnc(C)cn4)c3c2,784194
S=C1SCN(CCN2CCOCC2)CN1Cc3ccccc3,789119
Oc1c(\C=N\c2cccc(c2)C(F)(F)F)cnn1c3cccc(Cl)n3,1681460
COc1cc(\C=C(/C#N)\c2nc3CCC(C)Cc3s2)ccc1O,885457
CS(=O)(=O)c1ccc(cc1)[C@H](O)[C@H](CF)NC(=O)C(Cl)Cl,936083
CCCN[C@@H](C)C(=O)Nc1c(C)csc1C(=O)OC,740252
CCOc1c2ccc(cc2nn1CC)C(=O)NCc3occc3,811226
CC(=O)NC1C(OCCOc2ccc(Cl)cc2Cl)OC(COC(=O)C)C(OC(=O)C)C1OC(=O)C,863820
COc1ccc(cc1)N2C(=O)C(=Nc3cnc(nc23)N4CCNCC4)c5cc(F)cc(F)c5,907017
Oc1cc2[C@@H](CN(CC=C)CCc2c(Br)c1O)c3ccccc3,50143
COC(=O)[C@@H]1C[C@H]1[C@@H](NP(=O)(c2ccccc2)c3ccccc3)c4ccccc4,862450
C\C(=N/NC1=NC(=O)CC(S1)C(=O)Nc2ccccc2)\CCc3ccc4OCOc4c3,1686756
CCc1ccc(N\C(=C(\C#N)/C(=O)NCc2occc2)\SCc3ccccc3C)cc1,844564
COc1ccc(cc1)C(=O)n2c(SC)nc3cc4OCCOc4cc23,1011943
COC(=O)C1=CN(NC(=O)C2CCC(CC2)C(C)(C)C)C(=O)c3ccccc13,952422
C\C(=N/n1nnnc1Nc2ccccc2)\c3ccc(N)cc3,1701049
Cc1cc([nH]n1)C(=O)N\N=C\c2cccc(OC(=O)c3occc3)c2,1703676
Cc1cc2nc([nH]c2cc1C)c3ccc(SCc4ccc(cc4)C#N)nc3,900955
O=C(N1CCC2(CCN(Cc3nccs3)CC2)CC1)c4occc4,936275
Clc1cccc(Oc2ncc3N=C(C(=O)N(CCC#N)c3n2)c4ccccc4)c1,739678
CC(C)C(=O)N[C@@H]1CCCN1C(=O)\C=C/c2ccccc2,782062
CSC(=N)NCCC[C@@H](N)C(=O)O,643064
CC1=C(C(C2=C(O)CC(CC2=N1)c3ccccc3)c4ccsc4)C(=O)Nc5ccccc5F,931748
CC(NC(=O)c1cccc(F)c1)C(N2CCN(C)CC2)c3cccs3,729478
CN(C)c1ccc(cc1)c2cncnc2NCc3cccnc3,989409
